_id , ercsc44_name , other_name , RA , Dec , LII , BII , flux density +/- err (mJy) , Detected flux +/- err (mJy) , PSF flux +/- err (mJy) , Gaussian fit flux +/- err (mJy) , PositionError (arcmin) , CMB subtracted , Extended , N. of observations , Reliability +/- err
90 , "PLCKERC044 G277.69-32.18"  ,, 83.74583 , -67.54917 , 277.69436 , -32.18892 , "2490.2+/-136" , "1733.29+/-241.6" , "2118.8+/-62.94" , "2725+/-165.6" , 1.714 , 0 , 0 , 12 , "0.962+/-0.045"
91 , "PLCKERC044 G208.99-19.37"  ,, 83.8175 , -5.37056 , 208.99245 , -19.37625 , "3.3e+5+/-1646" , "3.10e+5+/-314.5" , "3.3e+5+/-580.41" , "3.3e+5+/-1373.5" , 1.81 , 0 , 0 , 5 , "1+/-0.045"
92 , "PLCKERC044 G279.46-31.69"  ,, 84.62167 , -69.09972 , 279.46664 , -31.69139 , "3.7e+4+/-475" , "2.72e+4+/-249.6" , "3.3e+4+/-237.14" , "3.9e+4+/-476.24" , 1.81 , 0 , 0 , 10 , "1+/-0.046"
93 , "PLCKERC044 G250.08-31.07"  ,, 84.72792 , -44.08667 , 250.08642 , -31.07677 , "8462.5+/-127" , "8531.61+/-188.3" , "8889.6+/-91.26" , "8547.1+/-202.61" , 1.714 , 0 , 0 , 8 , "0.999+/-0.045"
94 , "PLCKERC044 G173.47+02.70"  ,, 85.075 , 35.90556 , 173.47832 , 2.70719 , "8806.5+/-238" , "5381.71+/-424.8" , "7886+/-173.08" , "1.3e+4+/-581.59" , 1.81 , 0 , 0 , 6 , "0.995+/-0.047"
95 , "PLCKERC044 G262.02-31.85"  ,, 85.2025 , -54.28806 , 262.02293 , -31.85783 , "1101.8+/-81" , "675.21+/-103.9" , "1107.1+/-52.95" , "2094.2+/-206.22" , 1.714 , 0 , 0 , 14 , "0.913+/-0.048"
96 , "PLCKERC044 G206.50-16.36"  ,, 85.41208 , -1.88611 , 206.5083 , -16.36186 , "5.7e+4+/-560" , "4.99e+4+/-314.5" , "5.4e+4+/-267.1" , "5.7e+4+/-571.77" , 1.81 , 0 , 0 , 5 , "1+/-0.047"
97 , "PLCKERC044 G205.28-14.36"  ,, 86.6275 , 0.09389 , 205.28455 , -14.3608 , "2371.7+/-187" , "2158.63+/-256.6" , "2317.7+/-129.46" , "4987.8+/-540.9" , 1.81 , 0 , 1 , 7 , "0.928+/-0.047"
98 , "PLCKERC044 G265.91-30.68"  ,, 87.6175 , -57.54694 , 265.91669 , -30.68533 , "1537.3+/-78" , "894+/-122.4" , "1449.3+/-46.85" , "2433.4+/-167.49" , 1.714 , 1 , 0 , 15 , "0.957+/-0.045"
99 , "PLCKERC044 G182.43+00.23"  ,, 88.04958 , 26.97389 , 182.43017 , 0.23396 , "2515.8+/-177" , "1924.41+/-219" , "2274.6+/-130.99" , "2497.6+/-336.85" , 1.81 , 1 , 0 , 7 , "0.956+/-0.045"
100 , "PLCKERC044 G207.35-13.08" ,, 88.70208 , -1.08972 , 207.35989 , -13.08011 , "2202.6+/-192" , "1175.05+/-206.9" , "1812+/-136.28" , "1.6e+4+/-4162.86" , 1.81 , 1 , 1 , 5 , "0.818+/-0.072"
101 , "PLCKERC044 G171.68+07.25" ,, 88.87708 , 39.76472 , 171.68964 , 7.25986 , "1598.8+/-184" , "1530.81+/-183.5" , "1652.5+/-126.09" , "1464.9+/-258.43" , 1.81 , 0 , 0 , 7 , "0.919+/-0.047"
102 , "PLCKERC044 G252.34-27.76" ,, 89.81167 , -45.43639 , 252.34965 , -27.76616 , "1169.8+/-114" , "926.65+/-168.6" , "1129.6+/-80.36" , "1629.3+/-266.33" , 1.714 , 2 , 0 , 8 , "0.91+/-0.048"
103 , "PLCKERC044 G180.83+04.13" ,, 90.995 , 30.30583 , 180.83033 , 4.13612 , "1489.9+/-182" , "1117.5+/-216.7" , "1296.4+/-122.96" , "2721.3+/-575.43" , 1.81 , 1 , 1 , 5 , "0.842+/-0.064"
104 , "PLCKERC044 G213.69-12.59" ,, 91.94625 , -6.36972 , 213.69196 , -12.59403 , "7294.8+/-185" , "7183.82+/-220" , "7626+/-123.65" , "7393.4+/-283.48" , 1.81 , 0 , 0 , 6 , "0.994+/-0.046"
105 , "PLCKERC044 G215.74-13.53" ,, 91.99 , -8.58222 , 215.74954 , -13.53223 , "2253.4+/-150" , "2277.59+/-211.3" , "2405.6+/-113.58" , "2343.7+/-257.89" , 1.714 , 0 , 0 , 6 , "0.977+/-0.045"
106 , "PLCKERC044 G269.49-28.65" ,, 91.99292 , -60.5 , 269.49143 , -28.65191 , "562+/-111" , "561.89+/-109.1" , "735.8+/-65.9" , "2532.8+/-584.84" , 1.714 , 0 , 1 , 14 , "0.846+/-0.062"
107 , "PLCKERC044 G194.09-02.00" ,, 92.18292 , 15.73944 , 194.09166 , -2.00606 , "6518.2+/-218" , "3665.33+/-281" , "5863.7+/-126.99" , "7620.6+/-362.35" , 1.81 , 0 , 0 , 5 , "0.987+/-0.045"
108 , "PLCKERC044 G228.91-18.94" ,, 92.26042 , -22.31778 , 228.91113 , -18.94077 , "1218.5+/-149" , "951.66+/-183.3" , "1187.6+/-104.84" , "1574.2+/-334.5" , 1.714 , 1 , 0 , 6 , "0.836+/-0.066"
109 , "PLCKERC044 G190.01+00.46" ,, 92.38292 , 20.50417 , 190.01384 , 0.46666 , "2.2e+4+/-265" , "1.29e+4+/-365.1" , "2.0e+4+/-194.01" , "2.6e+4+/-404.87" , 1.81 , 0 , 0 , 6 , "0.998+/-0.045"
110 , "PLCKERC044 G222.61-16.18" ,, 92.41458 , -15.71333 , 222.61056 , -16.18896 , "2698.7+/-137" , "3571.43+/-203.2" , "3101.7+/-109.71" , "2598.4+/-213.84" , 1.714 , 0 , 0 , 4 , "0.995+/-0.047"
111 , "PLCKERC044 G192.60-00.06" ,, 93.20833 , 17.97306 , 192.60721 , -0.06968 , "4366.6+/-189" , "4084.6+/-357.1" , "4506+/-126.68" , "4587.2+/-291.07" , 1.81 , 0 , 0 , 6 , "0.99+/-0.045"
112 , "PLCKERC044 G196.46-01.60" ,, 93.72458 , 13.84611 , 196.46946 , -1.60799 , "1300.5+/-222" , "1340.38+/-215" , "1296.2+/-122.5" , "2621.3+/-583.29" , 1.81 , 0 , 1 , 4 , "0.882+/-0.05"
113 , "PLCKERC044 G189.02+03.05" ,, 94.32 , 22.60556 , 189.02934 , 3.05394 , "2.0e+4+/-371" , "6361.09+/-421.5" , "1.7e+4+/-270.37" , "3.2e+4+/-590.9" , 1.81 , 0 , 0 , 5 , "0.991+/-0.045"
114 , "PLCKERC044 G195.69-00.04" ,, 94.76333 , 15.26639 , 195.6968 , -0.04888 , "2228.7+/-167" , "1629.17+/-215" , "2235.3+/-126.74" , "2677.8+/-359.3" , 1.81 , 0 , 0 , 5 , "0.927+/-0.047"
115 , "PLCKERC044 G189.32+04.28" ,, 95.64958 , 22.91861 , 189.328 , 4.28383 , "6698.1+/-415" , "1953.65+/-311.1" , "4815.8+/-176.59" , "8264.9+/-1109.2" , 1.81 , 0 , 1 , 5 , "0.859+/-0.042"
116 , "PLCKERC044 G274.28-27.31" ,, 95.78375 , -64.57778 , 274.28048 , -27.31556 , "1067.8+/-70" , "841.16+/-139.8" , "993.8+/-45.96" , "1508.4+/-153.09" , 1.714 , 1 , 0 , 13 , "0.94+/-0.046"
117 , "PLCKERC044 G228.60-13.65" ,, 97.34625 , -19.9575 , 228.60994 , -13.65116 , "1254.9+/-161" , "1292.24+/-183.2" , "1175.5+/-107.62" , "1160.2+/-236.68" , 1.714 , 0 , 0 , 5 , "0.919+/-0.047"
118 , "PLCKERC044 G206.71-01.96" ,, 98.26875 , 4.62583 , 206.7195 , -1.96102 , "4.1e+4+/-1868" , "1.59e+4+/-728.2" , "2.5e+4+/-747.53" , "4.4e+4+/-1.14e+4" , 1.81 , 0 , 1 , 6 , "1+/-0.045"
119 , "PLCKERC044 G208.76-02.59" ,, 98.64667 , 2.51833 , 208.76597 , -2.59485 , "6982.8+/-246" , "3775.6+/-699.7" , "5872.3+/-152.7" , "8066.4+/-761.61" , 1.81 , 0 , 1 , 5 , "0.986+/-0.045"
120 , "PLCKERC044 G232.60-14.00" ,, 98.6975 , -23.64278 , 232.60229 , -14.00652 , "1072.1+/-171" , "821.72+/-164" , "953.5+/-100.75" , "1063.4+/-245.99" , 1.714 , 0 , 0 , 6 , "0.799+/-0.079"
121 , "PLCKERC044 G286.36-27.15" ,, 98.96417 , -75.27194 , 286.36968 , -27.1532 , "4304.2+/-78" , "3416.4+/-129.2" , "4379+/-58.3" , "4533.7+/-135.11" , 1.714 , 0 , 0 , 15 , "0.992+/-0.046"
122 , "PLCKERC044 G201.57+01.64" ,, 99.11375 , 10.84806 , 201.57972 , 1.64585 , "7571.3+/-265" , "5404.64+/-265.6" , "7113.8+/-137.11" , "9485.9+/-381.93" , 1.81 , 0 , 0 , 5 , "0.992+/-0.046"
123 , "PLCKERC044 G141.27+25.08" ,, 99.92375 , 73.41556 , 141.27742 , 25.08771 , "1138.6+/-192" , "1171.92+/-202.4" , "2060.9+/-8543.38" , "1140.8+/-258.73" , 1.714 , 1 , 0 , 7 , "0.896+/-0.049"
124 , "PLCKERC044 G203.15+02.11" ,, 100.26542 , 9.66167 , 203.15419 , 2.11041 , "4477.8+/-218" , "2307.21+/-254.6" , "3925.3+/-157.35" , "9458+/-750.64" , 1.81 , 0 , 1 , 5 , "0.94+/-0.046"
125 , "PLCKERC044 G211.96-01.22" ,, 101.32833 , 0.29639 , 211.96971 , -1.22721 , "9374.7+/-264" , "4070.4+/-288.5" , "7605.8+/-188.38" , "1.9e+4+/-768.62" , 1.81 , 0 , 1 , 6 , "0.988+/-0.045"
126 , "PLCKERC044 G171.09+17.92" ,, 101.61333 , 44.83833 , 171.09981 , 17.92647 , "1752.8+/-176" , "2256.34+/-200" , "2115.1+/-125.02" , "1855.6+/-257.22" , 1.81 , 1 , 0 , 6 , "0.972+/-0.045"
127 , "PLCKERC044 G227.69-07.73" ,, 102.58417 , -16.62806 , 227.69955 , -7.73426 , "2007.3+/-156" , "1538.14+/-202.4" , "1911.9+/-117.5" , "2584.1+/-365.13" , 1.714 , 1 , 0 , 5 , "0.939+/-0.046"
128 , "PLCKERC044 G198.54+09.56" ,, 105.02292 , 17.08667 , 198.54355 , 9.56096 , "1406.9+/-176" , "1132.15+/-210.2" , "1434.4+/-124.45" , "1462.2+/-314.26" , 1.81 , 0 , 0 , 6 , "0.845+/-0.063"
129 , "PLCKERC044 G256.81-17.71" ,, 105.39042 , -46.58472 , 256.81388 , -17.71071 , "1339.9+/-81" , "833.32+/-138.6" , "1272+/-61.69" , "1542.9+/-204.4" , 1.714 , 1 , 0 , 10 , "0.827+/-0.069"
130 , "PLCKERC044 G223.68-01.91" ,, 106.07833 , -10.44083 , 223.6848 , -1.91897 , "6567.1+/-564" , "2622.16+/-281.4" , "4505.6+/-183.03" , "1.4e+4+/-1216.82" , 1.81 , 0 , 1 , 7 , "0.884+/-0.05"
131 , "PLCKERC044 G225.40-02.61" ,, 106.2475 , -12.28417 , 225.40108 , -2.61488 , "3394.1+/-309" , "1591.82+/-275.6" , "2309.9+/-150.43" , "1.1e+4+/-1291.98" , 1.81 , 0 , 1 , 4 , "0.752+/-0.095"
132 , "PLCKERC044 G231.50-04.44" ,, 107.44333 , -18.54083 , 231.50501 , -4.4482 , "2686.8+/-135" , "2978.56+/-212.6" , "2927.2+/-108.24" , "2766.4+/-240.24" , 1.714 , 0 , 0 , 5 , "0.99+/-0.045"
133 , "PLCKERC044 G227.76-00.12" ,, 109.62958 , -13.23444 , 227.76957 , -0.12921 , "3769.8+/-159" , "2566.93+/-282.1" , "3517.8+/-116.47" , "4397.5+/-331.39" , 1.714 , 0 , 0 , 6 , "0.986+/-0.045"
134 , "PLCKERC044 G185.03+19.87" ,, 109.84833 , 33.13278 , 185.03728 , 19.87198 , "1352.9+/-190" , "1072.51+/-207.5" , "1175.5+/-125.8" , "2335.7+/-579.24" , 1.81 , 0 , 1 , 5 , "0.816+/-0.073"
135 , "PLCKERC044 G143.96+28.01" ,, 110.44833 , 71.35917 , 143.96281 , 28.01049 , "1921.6+/-147" , "2201.16+/-192.1" , "2091.1+/-106.82" , "2032.8+/-241.68" , 1.714 , 0 , 0 , 4 , "0.981+/-0.045"
136 , "PLCKERC044 G239.40-04.91" ,, 110.9225 , -25.745 , 239.40823 , -4.91182 , "2407.4+/-156" , "1062.49+/-187" , "2097.9+/-98.76" , "2430.5+/-522.66" , 1.81 , 0 , 1 , 6 , "0.798+/-0.079"
137 , "PLCKERC044 G217.71+07.23" ,, 111.47875 , -0.93 , 217.71824 , 7.23641 , "2608.5+/-186" , "3319.21+/-212.7" , "-" , "2647.2+/-237.87" , 1.81 , 0 , 0 , 5 , "0.99+/-0.046"
138 , "PLCKERC044 G233.72-00.18" ,, 112.51333 , -18.5075 , 233.72689 , -0.18425 , "1833.3+/-270" , "1257.72+/-232.6" , "3477.7+/-162.41" , "2.6e+4+/-3260.08" , 1.81 , 2 , 1 , 5 , "0.884+/-0.05"
139 , "PLCKERC044 G227.76+03.11" ,, 112.55125 , -11.69306 , 227.7602 , 3.11313 , "6547+/-150" , "6000.5+/-237.7" , "6652.8+/-113.01" , "6695.5+/-264.2" , 1.714 , 0 , 0 , 8 , "0.993+/-0.046"
140 , "PLCKERC044 G266.46-16.44" ,, 112.78167 , -54.63944 , 266.46353 , -16.44646 , "845.3+/-130" , "740.61+/-144.6" , "764+/-77.13" , "2167.3+/-508.09" , 1.714 , 1 , 1 , 8 , "0.837+/-0.065"
141 , "PLCKERC044 G232.60+00.94" ,, 112.98375 , -16.98472 , 232.60723 , 0.94102 , "1433.7+/-168" , "1275.5+/-232.6" , "1266.3+/-113.04" , "1317.2+/-288.29" , 1.81 , 1 , 0 , 5 , "0.891+/-0.049"
142 , "PLCKERC044 G237.29-01.21" ,, 113.38458 , -22.13 , 237.2951 , -1.21351 , "1234.7+/-174" , "996.76+/-190.1" , "1013.1+/-110.99" , "7953.1+/-3240.71" , 1.714 , 0 , 1 , 6 , "0.817+/-0.072"
143 , "PLCKERC044 G234.66+00.87" ,, 113.97333 , -18.81972 , 234.66868 , 0.87582 , "3438.3+/-167" , "1682.27+/-235.1" , "2876.6+/-111.62" , "5380+/-463.95" , 1.81 , 0 , 0 , 6 , "0.949+/-0.045"
144 , "PLCKERC044 G279.46-20.14" ,, 115.84125 , -67.44167 , 279.46783 , -20.14518 , "989.1+/-102" , "1300.51+/-142.6" , "1121.4+/-70.97" , "984.4+/-142.16" , 1.714 , 0 , 0 , 10 , "0.963+/-0.045"
145 , "PLCKERC044 G251.02-05.35" ,, 116.97333 , -36.10167 , 251.02436 , -5.35485 , "2398.8+/-128" , "1312.13+/-198.1" , "2172.7+/-73.08" , "3558.9+/-261.3" , 1.714 , 0 , 0 , 8 , "0.929+/-0.046"
146 , "PLCKERC044 G202.37+20.83" ,, 117.41167 , 18.33417 , 202.37705 , 20.83676 , "1215.6+/-220" , "881.6+/-175.5" , "1287.1+/-123.35" , "1518.6+/-473.73" , 1.81 , 1 , 0 , 5 , "0.766+/-0.09"
147 , "PLCKERC044 G208.16+18.73" ,, 117.7 , 12.50417 , 208.16646 , 18.73986 , "3897.8+/-154" , "3624.93+/-202.9" , "3958.2+/-120.59" , "4144.3+/-291.96" , 1.81 , 0 , 0 , 4 , "0.993+/-0.046"
148 , "PLCKERC044 G243.17+00.42" ,, 118.15417 , -26.41167 , 243.17203 , 0.4259 , "1.2e+4+/-150" , "1.01e+4+/-221" , "1.2e+4+/-105.65" , "1.4e+4+/-250.33" , 1.714 , 0 , 0 , 5 , "0.999+/-0.045"
149 , "PLCKERC044 G211.27+19.03" ,, 119.23667 , 9.96694 , 211.27024 , 19.03079 , "1323.3+/-192" , "1566.39+/-193.5" , "1502.6+/-122.66" , "1370.7+/-258.68" , 1.81 , 0 , 0 , 5 , "0.927+/-0.047"
150 , "PLCKERC044 G229.06+13.16" ,, 122.07625 , -7.87361 , 229.06644 , 13.16223 , "2546.1+/-139" , "2473.03+/-188.3" , "2568.3+/-109.57" , "2525.4+/-257.16" , 1.714 , 0 , 0 , 7 , "0.987+/-0.045"
151 , "PLCKERC044 G253.65-00.21" ,, 124.075 , -35.61778 , 253.65881 , -0.21401 , "1.1e+4+/-315" , "5027.95+/-211.6" , "8859.1+/-159.16" , "1.5e+4+/-409.76" , 1.81 , 0 , 0 , 6 , "0.995+/-0.047"
152 , "PLCKERC044 G178.25+33.41" ,, 124.59375 , 42.35833 , 178.25563 , 33.41897 , "2003.5+/-167" , "1593.6+/-203.8" , "1887.9+/-121.82" , "2091.5+/-313.95" , 1.714 , 0 , 0 , 5 , "0.946+/-0.045"
153 , "PLCKERC044 G254.70+00.21" ,, 125.24375 , -36.24167 , 254.70736 , 0.21661 , "6764+/-399" , "3457.88+/-211.6" , "4624.4+/-169.43" , "9852.9+/-1964.4" , 1.81 , 0 , 1 , 8 , "0.985+/-0.045"
154 , "PLCKERC044 G260.65-03.22" ,, 125.98542 , -43.08583 , 260.65577 , -3.22151 , "6914.9+/-219" , "2571.93+/-299.7" , "5876.2+/-136.85" , "1.2e+4+/-541.24" , 1.81 , 0 , 1 , 7 , "0.914+/-0.045"
155 , "PLCKERC044 G182.14+34.15" ,, 126.17833 , 39.26917 , 182.14466 , 34.15056 , "1265.2+/-200" , "1235.74+/-197.2" , "1118.1+/-121.98" , "2697.9+/-625.54" , 1.81 , 0 , 1 , 4 , "0.892+/-0.049"
156 , "PLCKERC044 G200.06+31.89" ,, 127.745 , 24.15139 , 200.06656 , 31.89053 , "1491.8+/-165" , "1141.57+/-204.2" , "1499.1+/-122.04" , "2778.7+/-491.62" , 1.714 , 0 , 0 , 6 , "0.877+/-0.052"
157 , "PLCKERC044 G269.52-07.47" ,, 128.46042 , -52.74583 , 269.52351 , -7.47804 , "2106.8+/-134" , "888.1+/-167.7" , "1750+/-92.68" , "5717.3+/-667.23" , 1.714 , 1 , 1 , 6 , "0.793+/-0.08"
158 , "PLCKERC044 G275.52-11.48" ,, 128.8 , -59.8925 , 275.52517 , -11.48879 , "833.7+/-157" , "799.52+/-157.9" , "635.9+/-74.96" , "761+/-209.4" , 1.714 , 1 , 0 , 7 , "0.836+/-0.066"
159 , "PLCKERC044 G243.53+12.26" ,, 129.16958 , -20.23583 , 243.53473 , 12.26308 , "1582+/-139" , "1013.5+/-165.2" , "1393.9+/-96.15" , "1966.8+/-306.21" , 1.714 , 0 , 0 , 5 , "0.888+/-0.049"
160 , "PLCKERC044 G213.00+30.10" ,, 130.18208 , 13.16222 , 213.00727 , 30.10648 , "1576.5+/-152" , "1295.38+/-177.8" , "1586.5+/-112.03" , "2361.3+/-375.09" , 1.714 , 0 , 0 , 6 , "0.91+/-0.048"
161 , "PLCKERC044 G143.55+34.41" ,, 130.30042 , 70.89 , 143.55225 , 34.4111 , "3170+/-118" , "3524.48+/-189.8" , "3560.5+/-94.06" , "3337.7+/-206.3" , 1.714 , 0 , 0 , 6 , "0.995+/-0.047"
162 , "PLCKERC044 G261.44+00.94" ,, 131.13333 , -41.22778 , 261.44461 , 0.94813 , "6889+/-254" , "4280.63+/-373.5" , "6394.4+/-148.05" , "1.1e+4+/-467.76" , 1.81 , 0 , 0 , 7 , "0.947+/-0.045"
163 , "PLCKERC044 G263.57-00.55" ,, 131.32958 , -43.82917 , 263.57189 , -0.55633 , "4276.3+/-464" , "2272.68+/-373.5" , "5217.5+/-235.19" , "2.3e+5+/-1.46e+5" , 1.81 , 0 , 1 , 6 , "0.857+/-0.058"
164 , "PLCKERC044 G257.77+05.19" ,, 132.44208 , -35.70806 , 257.77272 , 5.19969 , "853.4+/-150" , "894.63+/-165.2" , "777.5+/-87.72" , "3238.7+/-1012.92" , 1.714 , 0 , 1 , 7 , "0.891+/-0.049"
165 , "PLCKERC044 G262.95+01.58" ,, 133.05917 , -41.99833 , 262.95041 , 1.5814 , "3989.4+/-435" , "2903.82+/-205.2" , "2473.2+/-142.92" , "2.1e+4+/-2160.64" , 1.81 , 0 , 1 , 6 , "0.77+/-0.089"
166 , "PLCKERC044 G275.35-08.51" ,, 133.1875 , -57.96306 , 275.35256 , -8.51967 , "1427.7+/-116" , "1172.96+/-154.5" , "1319.1+/-77.1" , "1385+/-187.83" , 1.714 , 0 , 0 , 8 , "0.941+/-0.046"
167 , "PLCKERC044 G264.51+00.49" ,, 133.28958 , -43.8925 , 264.51398 , 0.49881 , "5701.5+/-658" , "3123.36+/-281.5" , "6044.9+/-231.73" , "1.3e+4+/-6322.83" , 1.81 , 2 , 1 , 6 , "0.838+/-0.065"
168 , "PLCKERC044 G206.78+35.81" ,, 133.69083 , 20.12861 , 206.78358 , 35.81653 , "7340+/-160" , "6668.32+/-228.6" , "7462.8+/-114.27" , "7623.2+/-275.63" , 1.81 , 0 , 0 , 5 , "0.993+/-0.046"
169 , "PLCKERC044 G267.95-01.04" ,, 134.8025 , -47.515 , 267.95702 , -1.04533 , "2.0e+5+/-1510" , "1.60e+5+/-562.1" , "1.9e+5+/-811.77" , "2.1e+5+/-1514.05" , 1.81 , 0 , 0 , 7 , "1+/-0.046"
170 , "PLCKERC044 G265.13+01.44" ,, 134.84667 , -43.755 , 265.13785 , 1.44311 , "2.0e+4+/-327" , "2.03e+4+/-394.1" , "2.0e+4+/-147.22" , "1.9e+4+/-314.31" , 1.81 , 0 , 0 , 7 , "0.993+/-0.046"
171 , "PLCKERC044 G269.17-01.36" ,, 135.64667 , -48.6425 , 269.17699 , -1.3645 , "2.2e+4+/-1288" , "1.58e+4+/-556" , "1.7e+4+/-638.05" , "2.0e+4+/-1186.84" , 1.81 , 0 , 0 , 6 , "0.993+/-0.046"
172 , "PLCKERC044 G276.13-07.04" ,, 136.23625 , -57.60667 , 276.13833 , -7.04933 , "866.5+/-152" , "970.91+/-165.1" , "820.4+/-82.42" , "1632.1+/-339.15" , 1.714 , 1 , 0 , 7 , "0.919+/-0.047"
173 , "PLCKERC044 G229.02+30.90" ,, 137.30625 , 1.2925 , 229.02041 , 30.9023 , "1088.6+/-184" , "1203.31+/-192.6" , "990.1+/-107.7" , "-1.0e+4+/--1.00e+4" , 1.714 , 0 , 0 , 7 , "0.899+/-0.049"
174 , "PLCKERC044 G270.28+00.84" ,, 139.21917 , -47.9475 , 270.28476 , 0.84986 , "4872.8+/-268" , "4592.44+/-532.8" , "5370+/-102.51" , "4911+/-439.33" , 1.81 , 0 , 0 , 6 , "0.946+/-0.045"
175 , "PLCKERC044 G175.68+44.81" ,, 140.23958 , 44.70639 , 175.6892 , 44.81208 , "2149.1+/-151" , "2275.41+/-209" , "2362.5+/-109.46" , "2177.8+/-255.74" , 1.714 , 0 , 0 , 6 , "0.978+/-0.045"
176 , "PLCKERC044 G255.10+16.51" ,, 140.42375 , -26.31056 , 255.10463 , 16.51479 , "1122.3+/-126" , "1149.94+/-173.6" , "1152.3+/-89.41" , "1224.2+/-217.38" , 1.714 , 0 , 0 , 6 , "0.925+/-0.047"
177 , "PLCKERC044 G198.84+44.41" ,, 140.97458 , 28.28639 , 198.84129 , 44.41325 , "1435.5+/-163" , "1270.27+/-193.8" , "1414+/-116.05" , "1247.2+/-243.65" , 1.714 , 0 , 0 , 5 , "0.907+/-0.048"
178 , "PLCKERC044 G274.01-01.16" ,, 141.095 , -52.01194 , 274.01427 , -1.16649 , "2.5e+4+/-166" , "2.42e+4+/-402.6" , "2.5e+4+/-99.98" , "2.5e+4+/-224" , 1.81 , 0 , 0 , 7 , "1+/-0.045"
179 , "PLCKERC044 G183.68+46.17" ,, 141.78208 , 39.0575 , 183.68185 , 46.17916 , "6600.3+/-171" , "6992.85+/-218.8" , "7023.6+/-121.98" , "6419.5+/-259.97" , 1.714 , 0 , 0 , 5 , "0.995+/-0.046"
